,home_victory,home_runs,away_runs,last_week_home_win_rate_ratio,last_year_home_st_ERA,last_3_week_home_st_ERA,last_week_home_re_ERA,last_week_home_runs_ave,last_year_away_st_ERA,last_3_week_away_st_ERA,last_week_away_re_ERA,last_week_away_runs_ave,last_week_home_team_OPS,last_week_away_team_OPS,last_week_home_OPS_ratio,last_year_home_win_rate,last_year_away_win_rate,last_year_home_st_ERA_ratio,last_3_week_home_st_ERA_ratio,last_year_home_st_APP,last_year_home_st_IP,last_year_away_st_APP,last_year_away_st_IP,home_st_pitching_interval,away_st_pitching_interval,this_year_home_st_IP_div_match,this_year_away_st_IP_div_match
1147,0,4,9,0.2857145918362974,4.0,4.0,3.8571428571428577,3.2,3.32,3.5,1.2857142857142856,6.0,0.5729071963074341,0.8193856853086062,0.41148468391396087,0.457,0.631,0.5464480747409631,0.5333333244444468,0.0,0.0,17.0,21.333333333333332,21.0,7.0,0.0,0.9333333333333332
1148,0,0,5,0.5,4.01,5.0,9.6,5.166666666666667,3.67,0.6923076923076923,2.288135593220339,5.833333333333333,0.8038695070495009,0.725056887799755,0.52577384350066,0.514,0.457,0.5221354109022367,0.8783782454346705,7.0,24.333333333333332,26.0,147.0,7.0,7.0,0.25170068027210885,1.0
1149,1,2,1,0.6666661111129629,4.94,4.94,0.5869565217391304,3.4,4.47,3.5999999999999996,9.818181818181817,2.6,0.6140799482116848,0.596086839989279,0.5074341439534771,0.40700000000000003,0.451,0.5249734272107488,0.5784543141793176,24.0,122.0,20.0,116.66666666666667,21.0,7.0,0.0,1.125
1150,1,7,2,0.5714284489798018,4.0,4.0,3.599999999999999,8.5,3.54,3.54,2.4923076923076923,3.1666666666666665,0.9720930232558139,0.6937504423526082,0.583544038395452,0.606,0.414,0.5305039706886019,0.5305039706886019,0.0,0.0,19.0,129.33333333333334,21.0,21.0,0.0,0.7666666666666667
1151,1,5,3,0.33333366666599995,6.0,3.5999999999999996,4.013513513513513,4.5,3.5,2.8636363636363633,2.3684210526315788,5.0,0.7293601651186791,0.7191641977233744,0.5035194324848289,0.621,0.493,0.6315789196675958,0.5569620076910806,2.0,12.0,23.0,151.33333333333334,7.0,6.0,0.11805555555555557,1.0333333333333334
1152,1,3,2,0.9999988000028801,2.91,3.5999999999999996,2.3684210526315788,7.166666666666667,4.0,4.0,4.153846153846154,1.6666666666666667,0.8885869565217391,0.5265151515151516,0.627931335466977,0.44299999999999995,0.507,0.42112882167038446,0.47368421745152167,28.0,195.0,0.0,0.0,7.0,21.0,1.2196969696969697,0.0
1153,1,4,2,0.25000037499943745,6.31,2.6341463414634143,5.142857142857142,3.3333333333333335,3.02,2.3684210526315788,0.6,6.6,0.5762987401085371,0.7972488038277512,0.41956956106301957,0.457,0.631,0.6763129311226299,0.5265588808368652,21.0,71.0,18.0,89.0,7.0,6.0,0.6382978723404256,1.150326797385621
1154,1,8,1,0.4285715510201983,2.84,4.153846153846154,7.0434782608695645,4.5,3.01,1.565217391304348,0.9473684210526317,6.5,0.7413258717176066,0.7662629899353571,0.4917294698667351,0.514,0.457,0.48547009043757594,0.7263157103293598,15.0,88.66666666666667,28.0,185.0,11.0,7.0,0.9466666666666668,1.0555555555555556
1155,1,3,2,0.7142851020425657,4.36,3.8571428571428563,0.4655172413793103,3.1666666666666665,4.56,0.0,9.000000000000002,2.6,0.6031376203789998,0.6345314505776637,0.487317356902844,0.40700000000000003,0.451,0.48878924018178477,0.9999997407408753,27.0,171.0,5.0,25.333333333333332,7.0,15.0,0.9583333333333334,0.2108843537414966
1156,0,1,5,0.6666663333339999,3.01,10.799999999999999,3.927272727272727,8.0,4.0,3.3749999999999996,3.0483870967741935,2.8333333333333335,0.978504521089393,0.6648815165876778,0.5954197605770771,0.606,0.414,0.42938661073135215,0.7619047249517142,17.0,89.66666666666667,0.0,0.0,7.0,8.0,1.0522875816993464,0.3790849673202615
1157,0,5,6,1.4999955000135e-06,2.45,5.9491525423728815,5.9491525423728815,1.8333333333333333,4.14,10.799999999999999,0.5,3.5,0.5537132667948035,0.6247142665053113,0.46987468567045704,0.507,0.40700000000000003,0.37177545621382213,0.3551912741220702,14.0,91.66666666666667,26.0,165.0,7.0,21.0,1.1533333333333333,0.7074829931972788
1158,0,2,3,0.3333339999973334,5.91,0.6923076923076923,7.534883720930233,2.5,2.58,1.227272727272727,5.225806451612903,2.6666666666666665,0.6011300494689705,0.5278622087132725,0.5324483362151945,0.451,0.457,0.6961130280063538,0.36065588288676687,13.0,67.0,22.0,143.0,7.0,7.0,0.38,1.152777777777778
1159,0,4,6,0.4285715510201983,4.0,7.0,2.6470588235294117,3.3333333333333335,3.84,6.096774193548387,2.0769230769230766,7.0,0.6648676699532954,0.9452141419948261,0.4129403021756003,0.493,0.606,0.5102040790295717,0.5344827533548504,0.0,0.0,13.0,82.0,6.0,7.0,0.633986928104575,0.8653846153846154
1160,1,6,3,0.3750001874997187,3.36,3.2727272727272725,1.8947368421052635,2.8333333333333335,7.71,7.71,2.3684210526315788,7.0,0.6404596734636676,0.9248497854077253,0.40915850206734633,0.414,0.44299999999999995,0.30352307072753915,0.2979886138916521,15.0,72.0,6.0,7.0,7.0,21.0,0.3076923076923077,0.20740740740740743
1161,0,2,4,0.5,2.9,5.3999999999999995,2.842105263157895,5.666666666666667,2.38,10.799999999999999,2.103896103896104,4.5,0.7475624961674467,0.7726409826912339,0.49175160204783397,0.457,0.621,0.5492424055899979,0.3333333539094625,25.0,158.0,37.0,109.66666666666667,14.0,17.0,0.6870748299319729,0.7210884353741497
1162,0,4,5,0.6249998125002812,4.5,0.8571428571428571,0.6,5.833333333333333,3.01,7.322033898305085,5.023255813953488,3.8333333333333335,0.7754256787850897,0.696858407079646,0.5266821031551454,0.631,0.514,0.5992010388279524,0.10479583375921885,27.0,80.0,26.0,188.33333333333334,6.0,7.0,0.9102564102564104,1.1176470588235292
1163,0,4,5,1.1999971200069119e-06,2.72,1.6363636363636362,7.363636363636363,2.3333333333333335,3.26,5.727272727272727,0.5510204081632654,3.8333333333333335,0.5879227053140097,0.7158011495411919,0.4509564683690685,0.507,0.40700000000000003,0.45484951342825636,0.2222222976680179,26.0,162.0,28.0,132.33333333333334,6.0,7.0,0.9869281045751634,0.94
1164,0,2,11,0.3333339999973334,7.24,7.24,5.3999999999999995,2.5,3.29,5.3999999999999995,4.764705882352941,2.3333333333333335,0.5704268008573292,0.5294566544566545,0.5186247671072474,0.451,0.457,0.6875593186022186,0.5727847986100002,10.0,46.0,15.0,27.333333333333332,21.0,7.0,0.10457516339869279,0.217687074829932
1165,0,3,7,0.2857146530605947,9.82,18.0,2.0,3.1666666666666665,9.0,13.5,1.7234042553191486,7.166666666666667,0.6446144614461446,0.9281792137513927,0.4098531623133488,0.493,0.606,0.52178533243514,0.5714285668934244,1.0,3.6666666666666665,1.0,1.0,16.0,7.0,0.21153846153846154,0.08176100628930816
1166,0,1,5,0.3750001874997187,4.0,4.0,3.15,3.3333333333333335,4.3,0.8999999999999999,2.3684210526315788,7.333333333333333,0.7027442470274425,0.9564941251190855,0.42353423041820953,0.414,0.44299999999999995,0.48192771519814087,0.8163264014994279,0.0,0.0,26.0,155.0,21.0,7.0,0.0,1.3043478260869568
1167,1,4,2,0.5,3.29,0.0,3.5,5.666666666666667,3.88,4.0754716981132075,1.9285714285714286,4.0,0.7969662058371736,0.7199177083566269,0.5253969657004032,0.457,0.621,0.45885635736224345,2.453702499571921e-07,13.0,68.0,23.0,132.0,7.0,6.0,0.4,1.06
1168,1,6,5,0.5714284489798018,2.71,1.7999999999999998,0.44999999999999996,5.333333333333333,5.34,2.3684210526315788,4.235294117647059,3.8333333333333335,0.7520923520923521,0.6860171931148127,0.5229729227504784,0.631,0.514,0.3366460033177631,0.4318182145316647,25.0,152.33333333333334,22.0,116.0,11.0,7.0,0.8930817610062893,0.7884615384615384
1169,0,1,3,9.999980000039998e-07,2.95,6.75,6.857142857142857,3.0,4.0,3.5,0.47368421052631576,4.5,0.6227314352314353,0.7641869651086242,0.44900365809462717,0.507,0.40700000000000003,0.4244604533926753,0.6585365544318919,34.0,39.666666666666664,0.0,0.0,8.0,7.0,0.4166666666666667,0.7973856209150327
1171,1,5,3,0.2857146530605947,2.93,3.7058823529411766,3.0,3.3333333333333335,2.61,1.0384615384615385,0.627906976744186,6.166666666666667,0.6195584577114428,0.9,0.4077226871841044,0.493,0.606,0.528880855999691,0.7811157613226833,22.0,135.0,25.0,169.0,7.0,7.0,0.8176100628930818,0.8148148148148148
1172,1,2,0,0.2857146530605947,4.24,4.5,3.4285714285714284,2.8333333333333335,2.49,2.4923076923076923,3.1764705882352944,7.166666666666667,0.685737976782753,0.9288724432110186,0.4247080089978598,0.414,0.44299999999999995,0.6300148202036195,0.643564315372143,22.0,121.0,19.0,130.0,10.0,7.0,0.7160493827160495,0.8865248226950354
1173,1,4,3,0.5,4.0,12.857142857142858,3.436363636363637,4.833333333333333,4.0,4.0,0.4426229508196722,3.0,0.77351164797239,0.6584032793285184,0.5401938573476727,0.457,0.621,0.5,0.7627118332375792,0.0,0.0,0.0,0.0,7.0,21.0,0.1830065359477124,0.28758169934640526
1174,1,7,1,0.6666663333339999,4.0,3.2727272727272725,0.782608695652174,4.833333333333333,4.0,5.25,4.714285714285714,4.333333333333333,0.7553264083706119,0.7129852284438337,0.5144183219914538,0.631,0.514,0.5,0.38400002722132687,0.0,0.0,0.0,0.0,7.0,10.0,0.3333333333333333,0.6918238993710693
1175,0,3,4,0.4285715510201983,3.45,6.906976744186046,1.1408450704225352,3.3333333333333335,2.61,0.0,0.8571428571428571,5.5,0.6629560915275201,0.8002869663008493,0.45307311589875404,0.621,0.631,0.5693069078195023,0.9999998552188971,30.0,91.0,16.0,31.0,7.0,7.0,1.0512820512820513,0.10909090909090909
1176,0,1,9,0.6666663333339999,3.88,4.595744680851063,3.1764705882352944,5.0,4.0,4.595744680851063,3.1764705882352944,3.1666666666666665,0.7975125706403239,0.5576599326599327,0.5884952422648324,0.44299999999999995,0.493,0.4923857887345714,0.5,13.0,72.0,0.0,0.0,7.0,7.0,0.8472222222222223,0.9259259259259259
1177,1,8,5,0.9999985000045001,3.87,1.3728813559322035,4.909090909090908,4.285714285714286,2.01,3.15,6.75,2.8333333333333335,0.6914827510172991,0.6040287456445993,0.5337526936650271,0.457,0.507,0.6581632115091117,0.30354140221890397,22.0,107.0,26.0,183.0,7.0,7.0,1.0196078431372548,1.1132075471698113
1178,0,0,3,0.400000239999424,2.16,6.545454545454545,4.569230769230769,4.333333333333333,2.8,1.9285714285714286,3.7058823529411766,3.0,0.6927277953434895,0.6936135048990675,0.4996805586202247,0.514,0.414,0.4354838969822996,0.7724137288096333,23.0,162.0,62.0,54.666666666666664,7.0,10.0,0.5432098765432098,0.7939393939393941
1179,0,4,11,0.599999880000144,3.83,5.303571428571428,0.5294117647058824,4.666666666666667,4.05,3.4285714285714284,3.8571428571428563,5.166666666666667,0.7751559841179807,0.7507777777777778,0.5079879634847048,0.40700000000000003,0.457,0.48604061268004756,0.6073619386001285,24.0,162.0,8.0,20.0,7.0,7.0,1.2435897435897434,1.0512820512820513
1180,1,2,1,0.9999985000045001,3.0,1.956521739130435,0.6585365853658536,5.666666666666667,4.0,4.235294117647059,6.6521739130434785,2.6666666666666665,0.8611878600955256,0.626565119311244,0.5788513765496996,0.606,0.451,0.428571448979586,0.3159851895496001,23.0,135.0,0.0,0.0,7.0,7.0,1.115151515151515,1.10062893081761
1181,0,3,8,0.4285715510201983,4.56,1.7999999999999998,1.1408450704225352,3.8333333333333335,3.32,0.5,0.8571428571428571,5.333333333333333,0.6731190330209337,0.7917582727323975,0.4595054004709111,0.621,0.631,0.5786801830760957,0.7826084499056958,11.0,23.333333333333332,17.0,21.333333333333332,7.0,7.0,0.18867924528301888,0.9226190476190476
1182,0,6,10,0.5999997600005761,4.0,0.0,5.0,3.0,4.97,7.199999999999999,3.1764705882352944,4.166666666666667,0.673183150007205,0.6568590663282199,0.506136678775491,0.44299999999999995,0.493,0.44593089276903175,1.388888503086527e-07,0.0,0.0,18.0,29.0,12.0,7.0,0.20408163265306123,0.18181818181818182
