url,date,team,opponent,place,home,runs,opponent_runs,victory,hits,errors,game_info,batter1_name,batter1_url,batter1_at_bat,batter1_hit,batter1_two_hit,batter1_three_hit,batter1_homerun,batter1_strikeout,batter1_four_balls,batter1_dead_ball,batter1_rbi,batter1_steal,batter1_position,batter2_name,batter2_url,batter2_at_bat,batter2_hit,batter2_two_hit,batter2_three_hit,batter2_homerun,batter2_strikeout,batter2_four_balls,batter2_dead_ball,batter2_rbi,batter2_steal,batter2_position,batter3_name,batter3_url,batter3_at_bat,batter3_hit,batter3_two_hit,batter3_three_hit,batter3_homerun,batter3_strikeout,batter3_four_balls,batter3_dead_ball,batter3_rbi,batter3_steal,batter3_position,batter4_name,batter4_url,batter4_at_bat,batter4_hit,batter4_two_hit,batter4_three_hit,batter4_homerun,batter4_strikeout,batter4_four_balls,batter4_dead_ball,batter4_rbi,batter4_steal,batter4_position,batter5_name,batter5_url,batter5_at_bat,batter5_hit,batter5_two_hit,batter5_three_hit,batter5_homerun,batter5_strikeout,batter5_four_balls,batter5_dead_ball,batter5_rbi,batter5_steal,batter5_position,batter6_name,batter6_url,batter6_at_bat,batter6_hit,batter6_two_hit,batter6_three_hit,batter6_homerun,batter6_strikeout,batter6_four_balls,batter6_dead_ball,batter6_rbi,batter6_steal,batter6_position,batter7_name,batter7_url,batter7_at_bat,batter7_hit,batter7_two_hit,batter7_three_hit,batter7_homerun,batter7_steal,batter7_strikeout,batter7_four_balls,batter7_rbi,batter9_run,batter7_dead_ball,batter8_name,batter8_url,batter8_at_bat,batter8_hit,batter8_two_hit,batter8_three_hit,batter8_homerun,batter8_steal,batter8_strikeout,batter8_four_balls,batter8_rbi,batter8_dead_ball,batter9_name,batter9_url,batter9_at_bat,batter9_hit,batter9_two_hit,batter9_three_hit,batter9_homerun,batter9_strikeout,batter9_four_balls,batter9_dead_ball,batter9_rbi,batter9_steal,batter9_position,other_batters_at_bat,other_batters_hit,other_batters_steal,other_batters_strikeout,other_batters_two_hit,other_batters_three_hit,other_batters_homerun,other_batters_four_balls,other_batters_dead_ball,st_name,st_url,st_pitches,st_batters,st_times,st_hits,st_homerun,st_four_balls,st_dead_ball,st_strikeout,st_wild_pitches,st_boke,st_runs,st_responsible_runs,re_pitches,re_batters,re_times,re_times_decimal,re_hits,re_homerun,re_four_balls,re_dead_ball,re_strikeout,re_wild_pitches,re_boke,re_runs,re_responsible_runs
http://npb.jp/scores/2017/0607/f-c-02/box.html,2017年6月7日（水）,北海道日本ハムファイターズ,広島東洋カープ,札幌ドーム,1,3,8,0,5,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間1分      ◇入場者 26,843人    ",西川,http://npb.jp/bis/players/21225133.html,3,0,0,0,0,0,1,0,0,0,中,杉谷,http://npb.jp/bis/players/81785118.html,4,1,0,0,0,0,0,0,0,0,左,レアード,http://npb.jp/bis/players/23525130.html,4,2,0,0,0,0,0,0,2,0,三,中田,http://npb.jp/bis/players/61065116.html,4,0,0,0,0,2,0,0,0,0,一,田中賢介,http://npb.jp/bis/players/11915111.html,4,0,0,0,0,0,0,0,0,0,二,大田,http://npb.jp/bis/players/41345118.html,4,0,0,0,0,0,0,0,0,0,指,松本,http://npb.jp/bis/players/21625135.html,3,0,0,0,0,1,1,0,0,0,右,大野,http://npb.jp/bis/players/61365118.html,2,1,1,0,0,0,0,0,1,捕,中島卓也,http://npb.jp/bis/players/11215118.html,3,1,0,0,0,0,0,0,0,0,遊,1,0,0,0,0,0,0,0,0,斎藤佑樹,http://npb.jp/bis/players/01905133.html,63,17,3 +,8,1,1,0,1,0,0,5,5,99,25,2,0,7,1,1,0,2,0,0,3,3
http://npb.jp/scores/2017/0607/e-db-02/box.html,2017年6月7日（水）,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,Koboパーク宮城,0,10,6,0,12,1,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間52分      ◇入場者 25,653人    ",桑原,http://npb.jp/bis/players/51755135.html,4,1,0,0,0,1,2,0,1,0,中,梶谷,http://npb.jp/bis/players/61565114.html,4,1,0,0,0,0,2,0,0,0,右,ロペス,http://npb.jp/bis/players/93195137.html,5,3,2,0,0,0,1,0,1,0,一,筒香,http://npb.jp/bis/players/41945131.html,3,1,0,0,0,2,2,0,3,0,左,宮﨑,http://npb.jp/bis/players/51455137.html,3,1,0,0,0,0,2,0,2,0,指,シリアコ,http://npb.jp/bis/players/53755134.html,4,0,0,0,0,1,0,0,0,0,三,田中浩,http://npb.jp/bis/players/21925110.html,5,1,0,0,0,1,1,0,2,0,二,嶺井,http://npb.jp/bis/players/71475139.html,2,1,0,0,0,0,1,0,0,捕,倉本,http://npb.jp/bis/players/91795130.html,5,3,0,0,0,0,0,0,0,0,遊,4,0,0,1,0,0,0,0,0,熊原,http://npb.jp/bis/players/51755132.html,111,24,5,5,1,2,1,1,1,0,6,2,63,14,1,0,2,0,0,0,3,0,0,0,0
http://npb.jp/scores/2017/0607/e-db-02/box.html,2017年6月7日（水）,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,Koboパーク宮城,1,6,10,1,7,1,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間52分      ◇入場者 25,653人    ",茂木,http://npb.jp/bis/players/61865132.html,5,0,0,0,0,1,0,0,1,0,遊,ペゲーロ,http://npb.jp/bis/players/83085132.html,5,1,0,0,1,1,0,0,3,0,指,岡島,http://npb.jp/bis/players/21325135.html,3,1,0,0,0,2,1,0,0,0,右左,ウィーラー,http://npb.jp/bis/players/03105130.html,4,1,1,0,0,0,0,0,0,0,三,銀次,http://npb.jp/bis/players/71375112.html,3,0,0,0,0,0,1,0,0,0,一,島内,http://npb.jp/bis/players/71975135.html,4,1,0,0,0,0,0,0,0,0,中,聖澤,http://npb.jp/bis/players/61265116.html,3,1,0,0,0,0,0,0,1,0,左,藤田,http://npb.jp/bis/players/21225110.html,4,2,0,1,0,0,0,0,1,二,嶋,http://npb.jp/bis/players/01905114.html,2,0,0,0,0,0,0,1,0,0,捕,2,0,0,0,0,0,0,0,0,森,http://npb.jp/bis/players/91495137.html,74,22,2.2,7,0,6,0,1,0,0,8,5,121,30,2,0,5,0,6,0,5,0,0,2,2
http://npb.jp/scores/2017/0607/l-g-02/box.html,2017年6月7日（水）,読売ジャイアンツ,埼玉西武ライオンズ,メットライフ,0,0,3,0,6,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間37分      ◇入場者 25,435人    ",陽,http://npb.jp/bis/players/21825112.html,4,2,1,0,0,0,0,0,0,0,中,橋本到,http://npb.jp/bis/players/51455118.html,4,0,0,0,0,1,0,0,0,0,右,坂本勇,http://npb.jp/bis/players/51955114.html,3,1,0,0,0,0,1,0,0,0,遊,マギー,http://npb.jp/bis/players/21825137.html,3,1,0,0,0,1,1,0,0,0,三,阿部,http://npb.jp/bis/players/21125113.html,3,0,0,0,0,0,1,0,0,0,一,亀井,http://npb.jp/bis/players/81385110.html,4,0,0,0,0,0,0,0,0,0,指,石川,http://npb.jp/bis/players/01105135.html,4,1,1,0,0,2,0,0,0,0,左,クルーズ,http://npb.jp/bis/players/01805139.html,3,1,0,0,0,0,0,0,0,二,實松,http://npb.jp/bis/players/51753888.html,2,0,0,0,0,2,0,0,0,0,捕,1,0,0,0,0,0,0,0,0,吉川光,http://npb.jp/bis/players/41845114.html,94,21,4.2,5,1,2,1,3,0,0,2,2,45,12,2,0,5,1,0,0,0,0,0,1,1
http://npb.jp/scores/2017/0607/l-g-02/box.html,2017年6月7日（水）,埼玉西武ライオンズ,読売ジャイアンツ,メットライフ,1,3,0,1,10,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間37分      ◇入場者 25,435人    ",金子侑,http://npb.jp/bis/players/01505137.html,2,0,0,0,0,0,1,0,0,0,右,源田,http://npb.jp/bis/players/71775134.html,4,1,0,0,0,2,0,0,0,0,遊,秋山,http://npb.jp/bis/players/31135133.html,3,0,0,0,0,0,0,1,0,0,中,浅村,http://npb.jp/bis/players/51155118.html,4,2,0,0,0,0,0,0,0,0,二,中村,http://npb.jp/bis/players/81085115.html,3,1,0,0,1,1,0,0,1,0,三,メヒア,http://npb.jp/bis/players/83385139.html,4,2,0,0,1,0,0,0,2,0,一,渡辺,http://npb.jp/bis/players/81885114.html,2,1,1,0,0,0,0,0,0,0,指,外崎,http://npb.jp/bis/players/41245130.html,3,0,0,0,0,0,0,0,0,左,炭谷,http://npb.jp/bis/players/91995112.html,2,2,0,0,0,0,1,0,0,0,捕,1,1,0,0,0,0,0,0,0,岡本,http://npb.jp/bis/players/31535131.html,81,22,5.2,3,0,3,0,5,0,0,0,0,38,12,1,0,3,0,0,0,1,0,0,0,0
http://npb.jp/scores/2017/0607/m-d-02/box.html,2017年6月7日（水）,中日ドラゴンズ,千葉ロッテマリーンズ,ZOZOマリン,0,4,2,1,10,2,"            【試合終了】            ◇開始 18時15分      ◇試合時間 3時間17分      ◇入場者 14,195人    ",京田,http://npb.jp/bis/players/81585134.html,4,3,0,0,0,0,1,0,0,0,遊,荒木,http://npb.jp/bis/players/71173882.html,5,2,0,0,0,0,0,0,1,0,二,大島,http://npb.jp/bis/players/01305131.html,5,2,0,0,0,0,0,0,0,0,中,ビシエド,http://npb.jp/bis/players/13715132.html,5,0,0,0,0,0,0,0,1,0,一,ゲレーロ,http://npb.jp/bis/players/43545134.html,4,0,0,0,0,2,1,0,0,0,指,福田,http://npb.jp/bis/players/31635114.html,2,0,0,0,0,1,1,0,0,0,三,藤井,http://npb.jp/bis/players/51455112.html,4,2,0,0,1,1,0,0,1,0,左,平田,http://npb.jp/bis/players/61265112.html,2,0,0,0,0,1,1,1,1,右,杉山,http://npb.jp/bis/players/61765137.html,1,0,0,0,0,0,0,0,0,0,捕,3,1,0,0,1,0,0,0,0,大野,http://npb.jp/bis/players/11515133.html,103,26,7,4,0,1,0,7,0,0,2,0,23,6,1,0,0,0,0,0,2,0,0,0,0
http://npb.jp/scores/2017/0607/m-d-02/box.html,2017年6月7日（水）,千葉ロッテマリーンズ,中日ドラゴンズ,ZOZOマリン,1,2,4,0,4,1,"            【試合終了】            ◇開始 18時15分      ◇試合時間 3時間17分      ◇入場者 14,195人    ",荻野,http://npb.jp/bis/players/71575131.html,4,1,0,0,0,0,0,0,0,0,中左,伊志嶺,http://npb.jp/bis/players/61165133.html,3,1,0,0,0,1,0,0,0,0,左,清田,http://npb.jp/bis/players/91795131.html,3,1,0,0,0,1,1,0,1,0,右,角中,http://npb.jp/bis/players/41545114.html,4,0,0,0,0,1,0,0,0,0,指,ダフィー,http://npb.jp/bis/players/73775134.html,4,0,0,0,0,1,0,0,0,0,一,鈴木,http://npb.jp/bis/players/81985135.html,3,0,0,0,0,0,0,0,0,0,二,大嶺翔,http://npb.jp/bis/players/81385131.html,3,0,0,0,0,2,0,0,0,0,三,三木,http://npb.jp/bis/players/51455139.html,3,1,0,0,0,1,0,0,0,遊,吉田,http://npb.jp/bis/players/91695139.html,2,0,0,0,0,1,0,0,0,0,捕,2,0,0,1,0,0,0,0,0,チェン・グァンユウ,http://npb.jp/bis/players/23525133.html,99,23,5.2,4,1,3,0,3,0,0,2,2,66,19,1,0,6,0,1,1,2,0,0,2,2
http://npb.jp/scores/2017/0607/bs-t-02/box.html,2017年6月7日（水）,阪神タイガース,オリックス・バファローズ,京セラD大阪,0,4,5,0,7,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間8分      ◇入場者 35,497人    ",糸井,http://npb.jp/bis/players/91195119.html,4,0,0,0,0,0,1,0,0,0,右,上本,http://npb.jp/bis/players/01305118.html,4,0,0,0,0,0,0,0,0,0,二,髙山,http://npb.jp/bis/players/01005132.html,4,1,1,0,0,1,0,0,0,0,中,福留,http://npb.jp/bis/players/61963888.html,3,0,0,0,0,2,1,0,0,0,指,原口,http://npb.jp/bis/players/61065131.html,4,1,1,0,0,0,0,0,1,0,一,鳥谷,http://npb.jp/bis/players/21925119.html,4,2,0,0,0,1,0,0,0,0,三,中谷,http://npb.jp/bis/players/51255133.html,4,1,0,0,1,0,0,0,3,0,左,糸原,http://npb.jp/bis/players/81185134.html,4,1,0,0,0,0,0,0,0,遊,梅野,http://npb.jp/bis/players/21325139.html,2,0,0,0,0,0,1,0,0,0,捕,1,1,0,0,0,0,0,0,0,能見,http://npb.jp/bis/players/61065110.html,85,23,5 +,6,1,2,0,7,0,0,4,4,62,17,0.1,0,3,0,2,2,1,1,0,1,1
http://npb.jp/scores/2017/0607/bs-t-02/box.html,2017年6月7日（水）,オリックス・バファローズ,阪神タイガース,京セラD大阪,1,5,4,1,9,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間8分      ◇入場者 35,497人    ",武田,http://npb.jp/bis/players/91995137.html,4,0,0,0,0,1,0,0,0,0,右,西野,http://npb.jp/bis/players/91495130.html,4,1,0,0,0,0,1,0,0,0,二,安達,http://npb.jp/bis/players/31135135.html,5,2,1,0,0,1,0,0,0,0,遊,ロメロ,http://npb.jp/bis/players/73975134.html,4,2,0,0,0,1,1,0,2,0,指,小谷野,http://npb.jp/bis/players/71975117.html,4,1,0,0,0,2,0,0,1,0,三,中島,http://npb.jp/bis/players/01005113.html,3,1,1,0,0,0,0,1,0,0,一,T-岡田,http://npb.jp/bis/players/61365112.html,3,1,0,0,1,0,1,0,1,0,左,大城,http://npb.jp/bis/players/11515132.html,2,0,0,0,0,1,0,0,0,中,若月,http://npb.jp/bis/players/41645139.html,2,0,0,0,0,2,0,0,0,0,捕,2,1,1,0,0,0,0,1,1,東明,http://npb.jp/bis/players/11015139.html,79,19,4,4,1,3,0,1,0,0,4,4,81,18,1,0,3,0,0,0,3,0,0,0,0
http://npb.jp/scores/2017/0607/h-s-02/box.html,2017年6月7日（水）,東京ヤクルトスワローズ,福岡ソフトバンクホークス,ヤフオクドーム,0,1,4,0,3,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間42分      ◇入場者 32,955人    ",山田,http://npb.jp/bis/players/91895133.html,4,0,0,0,0,2,0,0,0,0,二,坂口,http://npb.jp/bis/players/21925117.html,3,2,0,0,0,1,0,1,0,0,左,雄平,http://npb.jp/bis/players/01005117.html,3,0,0,0,0,0,1,0,0,0,右,バレンティン,http://npb.jp/bis/players/13315133.html,4,0,0,0,0,3,0,0,0,0,指,グリーン,http://npb.jp/bis/players/23525134.html,4,0,0,0,0,3,0,0,0,0,一,大引,http://npb.jp/bis/players/91595114.html,3,0,0,0,0,1,1,0,0,1,遊,上田,http://npb.jp/bis/players/71375114.html,3,0,0,0,0,2,0,0,0,0,中,中村,http://npb.jp/bis/players/51255118.html,3,0,0,0,0,1,0,0,0,捕,藤井,http://npb.jp/bis/players/91295139.html,3,1,0,0,1,2,0,0,1,0,三,0,0,0,0,0,0,0,0,0,石川,http://npb.jp/bis/players/11315115.html,98,24,6,6,1,0,0,6,0,1,3,3,33,9,1,0,3,1,0,0,1,0,0,1,1
http://npb.jp/scores/2017/0607/h-s-02/box.html,2017年6月7日（水）,福岡ソフトバンクホークス,東京ヤクルトスワローズ,ヤフオクドーム,1,4,1,1,9,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間42分      ◇入場者 32,955人    ",川﨑,http://npb.jp/bis/players/41345111.html,4,2,0,0,0,0,0,0,0,0,二,今宮,http://npb.jp/bis/players/31335131.html,4,0,0,0,0,0,0,0,0,0,遊,柳田,http://npb.jp/bis/players/31835133.html,4,2,0,0,2,1,0,0,4,0,中,デスパイネ,http://npb.jp/bis/players/03505139.html,4,0,0,0,0,1,0,0,0,0,指,中村晃,http://npb.jp/bis/players/11215116.html,4,3,0,0,0,0,0,0,0,0,左,松田,http://npb.jp/bis/players/51655112.html,4,0,0,0,0,1,0,0,0,0,三,上林,http://npb.jp/bis/players/91395139.html,3,0,0,0,0,0,0,0,0,0,右,ジェンセン,http://npb.jp/bis/players/83585134.html,3,0,0,0,0,3,0,0,0,一,甲斐,http://npb.jp/bis/players/91595133.html,2,1,0,0,0,1,0,0,0,0,捕,1,1,0,0,0,0,0,0,0,石川,http://npb.jp/bis/players/61165139.html,110,23,6,2,1,2,1,12,0,0,1,1,30,10,1,0,1,0,0,0,3,0,0,0,0
http://npb.jp/scores/2017/0608/f-c-03/box.html,2017年6月8日（木）,広島東洋カープ,北海道日本ハムファイターズ,札幌ドーム,0,5,3,1,9,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間24分      ◇入場者 20,953人    ",田中,http://npb.jp/bis/players/61965139.html,5,2,1,0,0,2,0,0,0,0,遊,菊池,http://npb.jp/bis/players/61565135.html,5,1,0,0,0,1,0,0,0,0,二,丸,http://npb.jp/bis/players/21425116.html,4,2,1,0,0,0,0,0,2,0,中,鈴木,http://npb.jp/bis/players/81785137.html,4,1,0,0,1,0,0,0,2,0,右,安部,http://npb.jp/bis/players/91195116.html,4,0,0,0,0,0,0,0,0,0,三,エルドレッド,http://npb.jp/bis/players/13515135.html,4,0,0,0,0,2,0,0,0,0,一,バティスタ,http://npb.jp/bis/players/23925132.html,3,0,0,0,0,1,1,0,0,0,左,松山,http://npb.jp/bis/players/01405116.html,3,0,0,0,0,0,1,0,0,指,會澤,http://npb.jp/bis/players/31135114.html,3,3,0,0,0,0,0,0,1,0,捕,0,0,0,1,0,0,0,0,0,岡田,http://npb.jp/bis/players/91595132.html,117,24,6 +,5,0,4,0,4,0,0,1,1,59,13,1,0,4,0,0,0,4,1,0,2,2
http://npb.jp/scores/2017/0608/f-c-03/box.html,2017年6月8日（木）,北海道日本ハムファイターズ,広島東洋カープ,札幌ドーム,1,3,5,0,9,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間24分      ◇入場者 20,953人    ",西川,http://npb.jp/bis/players/21225133.html,4,2,1,0,0,1,1,0,0,1,中,杉谷,http://npb.jp/bis/players/81785118.html,2,1,0,0,0,0,2,0,1,0,左,レアード,http://npb.jp/bis/players/23525130.html,4,2,1,0,0,0,0,0,2,0,三,中田,http://npb.jp/bis/players/61065116.html,4,0,0,0,0,2,0,0,0,0,一,田中賢介,http://npb.jp/bis/players/11915111.html,3,2,0,0,0,0,1,0,0,0,二,大田,http://npb.jp/bis/players/41345118.html,4,1,0,0,0,0,0,0,0,0,指,松本,http://npb.jp/bis/players/21625135.html,4,1,0,0,0,1,0,0,0,0,右,市川,http://npb.jp/bis/players/81185131.html,2,0,0,0,0,1,0,0,0,捕,中島卓也,http://npb.jp/bis/players/11215118.html,2,0,0,0,0,1,0,0,0,0,遊,4,0,0,2,0,0,0,0,0,浦野,http://npb.jp/bis/players/41345139.html,90,28,6.1,8,1,1,0,4,0,0,4,4,43,10,1,0,1,0,1,0,2,0,0,1,0
http://npb.jp/scores/2017/0608/e-db-03/box.html,2017年6月8日（木）,横浜DeNAベイスターズ,東北楽天ゴールデンイーグルス,Koboパーク宮城,0,2,8,0,7,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間39分      ◇入場者 23,328人    ",桑原,http://npb.jp/bis/players/51755135.html,4,0,0,0,0,1,0,0,0,0,中,梶谷,http://npb.jp/bis/players/61565114.html,4,2,1,0,1,2,0,0,1,0,右,ロペス,http://npb.jp/bis/players/93195137.html,3,0,0,0,0,1,0,0,0,0,一,筒香,http://npb.jp/bis/players/41945131.html,4,3,1,0,0,1,0,0,1,0,指,宮﨑,http://npb.jp/bis/players/51455137.html,4,1,0,0,0,1,0,0,0,0,三,戸柱,http://npb.jp/bis/players/41245132.html,4,0,0,0,0,2,0,0,0,0,捕,石川,http://npb.jp/bis/players/91195110.html,3,0,0,0,0,1,1,0,0,0,二,佐野,http://npb.jp/bis/players/91995134.html,4,0,0,0,0,2,0,0,0,左,倉本,http://npb.jp/bis/players/91795130.html,3,0,0,0,0,1,0,0,0,0,遊,1,1,0,0,1,0,0,0,0,三嶋,http://npb.jp/bis/players/41245137.html,96,27,5,10,3,2,0,4,0,0,8,8,37,9,1,0,0,0,0,0,3,0,0,0,0
http://npb.jp/scores/2017/0608/e-db-03/box.html,2017年6月8日（木）,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,Koboパーク宮城,1,8,2,1,10,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間39分      ◇入場者 23,328人    ",茂木,http://npb.jp/bis/players/61865132.html,4,2,0,0,2,1,0,0,3,0,遊,ペゲーロ,http://npb.jp/bis/players/83085132.html,4,1,0,0,1,2,0,0,1,0,指,岡島,http://npb.jp/bis/players/21325135.html,3,0,0,0,0,1,1,0,0,0,右,ウィーラー,http://npb.jp/bis/players/03105130.html,4,3,0,0,0,0,0,0,0,0,三,銀次,http://npb.jp/bis/players/71375112.html,4,0,0,0,0,0,0,0,0,0,一,島内,http://npb.jp/bis/players/71975135.html,3,1,0,0,0,0,1,0,1,0,中,聖澤,http://npb.jp/bis/players/61265116.html,4,2,1,1,0,0,0,0,2,0,左,藤田,http://npb.jp/bis/players/21225110.html,4,1,0,0,0,0,0,0,1,二,嶋,http://npb.jp/bis/players/01905114.html,4,0,0,0,0,3,0,0,0,0,捕,0,0,0,0,0,0,0,0,0,則本,http://npb.jp/bis/players/51055137.html,117,35,9,7,1,1,0,12,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
http://npb.jp/scores/2017/0608/l-g-03/box.html,2017年6月8日（木）,読売ジャイアンツ,埼玉西武ライオンズ,メットライフ,0,2,13,1,7,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間33分      ◇入場者 23,626人    ",陽,http://npb.jp/bis/players/21825112.html,4,1,0,0,0,1,0,0,0,0,中,坂本勇,http://npb.jp/bis/players/51955114.html,4,2,0,0,0,0,0,0,0,0,遊,マギー,http://npb.jp/bis/players/21825137.html,4,1,1,0,0,0,0,0,0,0,三,阿部,http://npb.jp/bis/players/21125113.html,4,1,0,0,0,0,0,0,1,0,一,村田,http://npb.jp/bis/players/81485117.html,4,1,0,0,0,1,0,0,1,0,指,石川,http://npb.jp/bis/players/01105135.html,4,0,0,0,0,0,0,0,0,0,左,長野,http://npb.jp/bis/players/91995131.html,3,1,1,0,0,0,1,0,0,0,右,クルーズ,http://npb.jp/bis/players/01805139.html,3,0,0,0,0,0,0,0,0,二,實松,http://npb.jp/bis/players/51753888.html,1,0,0,0,0,1,0,0,0,0,捕,3,0,0,0,0,0,0,0,0,池田,http://npb.jp/bis/players/91195134.html,54,16,2.1,7,1,1,1,1,0,0,7,7,102,24,1,0,6,2,1,0,2,0,0,6,6
http://npb.jp/scores/2017/0608/l-g-03/box.html,2017年6月8日（木）,埼玉西武ライオンズ,読売ジャイアンツ,メットライフ,1,13,2,0,13,2,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間33分      ◇入場者 23,626人    ",金子侑,http://npb.jp/bis/players/01505137.html,5,2,1,0,1,0,0,0,3,0,右左,源田,http://npb.jp/bis/players/71775134.html,5,2,0,0,1,0,0,0,2,1,遊,秋山,http://npb.jp/bis/players/31135133.html,3,1,0,0,0,0,1,1,0,1,中,浅村,http://npb.jp/bis/players/51155118.html,4,2,0,0,0,0,1,0,0,0,二一,栗山,http://npb.jp/bis/players/51755115.html,4,2,0,0,0,0,0,0,2,0,指,メヒア,http://npb.jp/bis/players/83385139.html,3,1,0,0,0,1,0,0,2,0,一,外崎,http://npb.jp/bis/players/41245130.html,4,1,0,0,1,1,0,0,4,0,左右二,岡田,http://npb.jp/bis/players/31535139.html,4,1,0,0,0,0,0,0,0,捕,木村昇,http://npb.jp/bis/players/01705117.html,4,1,0,0,0,1,0,0,0,0,三,0,0,0,0,0,0,0,0,0,十亀,http://npb.jp/bis/players/91295135.html,81,25,6,7,0,0,0,2,0,0,2,2,38,10,1,0,0,0,1,0,1,0,0,0,0
http://npb.jp/scores/2017/0608/m-d-03/box.html,2017年6月8日（木）,中日ドラゴンズ,千葉ロッテマリーンズ,ZOZOマリン,0,5,9,0,11,0,"            【試合終了】            ◇開始 18時15分      ◇試合時間 3時間33分      ◇入場者 13,112人    ",京田,http://npb.jp/bis/players/81585134.html,5,3,1,0,0,1,0,0,0,1,遊,亀澤,http://npb.jp/bis/players/71575135.html,2,1,0,0,0,0,0,0,2,0,二,大島,http://npb.jp/bis/players/01305131.html,4,1,0,0,0,1,1,0,1,1,中,ビシエド,http://npb.jp/bis/players/13715132.html,5,0,0,0,0,1,0,0,0,0,一,ゲレーロ,http://npb.jp/bis/players/43545134.html,3,1,0,0,0,1,0,1,1,0,指,藤井,http://npb.jp/bis/players/51455112.html,4,0,0,0,0,1,0,0,0,0,左,平田,http://npb.jp/bis/players/61265112.html,4,3,0,0,0,1,0,0,0,0,右,堂上,http://npb.jp/bis/players/01205114.html,3,0,0,0,0,1,0,0,0,三,松井雅,http://npb.jp/bis/players/51455131.html,3,2,0,0,0,0,1,0,1,0,捕,2,0,0,1,0,0,0,0,0,鈴木,http://npb.jp/bis/players/81785139.html,83,22,4.1,5,0,4,1,2,0,0,6,6,80,20,1,0,8,0,1,0,6,2,0,3,3
http://npb.jp/scores/2017/0608/m-d-03/box.html,2017年6月8日（木）,千葉ロッテマリーンズ,中日ドラゴンズ,ZOZOマリン,1,9,5,1,13,0,"            【試合終了】            ◇開始 18時15分      ◇試合時間 3時間33分      ◇入場者 13,112人    ",サントス,http://npb.jp/bis/players/13015134.html,3,2,1,0,0,1,2,0,0,0,中,角中,http://npb.jp/bis/players/41545114.html,3,0,0,0,0,0,0,1,0,0,左,清田,http://npb.jp/bis/players/91795131.html,3,2,0,0,0,0,2,0,1,0,右,パラデス,http://npb.jp/bis/players/23725134.html,4,2,0,0,0,2,1,0,1,0,指,鈴木,http://npb.jp/bis/players/81985135.html,5,4,1,1,0,1,0,0,4,0,二,ダフィー,http://npb.jp/bis/players/73775134.html,5,2,1,0,0,1,0,0,2,0,三,香月,http://npb.jp/bis/players/21525130.html,3,0,0,0,0,1,0,0,0,0,一,三木,http://npb.jp/bis/players/51455139.html,4,1,0,0,0,1,0,0,1,遊,吉田,http://npb.jp/bis/players/91695139.html,2,0,0,0,0,0,0,0,0,0,捕,3,0,0,1,0,0,0,0,0,唐川,http://npb.jp/bis/players/21525116.html,79,22,4,9,0,1,1,1,0,0,5,5,60,18,1,0,2,0,1,0,7,0,0,0,0
http://npb.jp/scores/2017/0608/bs-t-03/box.html,2017年6月8日（木）,阪神タイガース,オリックス・バファローズ,京セラD大阪,0,3,2,1,5,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間15分      ◇入場者 34,711人    ",糸井,http://npb.jp/bis/players/91195119.html,3,0,0,0,0,1,1,0,0,0,指,上本,http://npb.jp/bis/players/01305118.html,2,0,0,0,0,1,0,0,0,0,二,髙山,http://npb.jp/bis/players/01005132.html,4,0,0,0,0,1,0,0,0,0,中,福留,http://npb.jp/bis/players/61963888.html,2,1,0,0,0,0,2,0,1,1,左,原口,http://npb.jp/bis/players/61065131.html,3,1,0,0,0,0,0,0,0,0,一,鳥谷,http://npb.jp/bis/players/21925119.html,3,2,1,0,0,0,1,0,0,0,三,中谷,http://npb.jp/bis/players/51255133.html,4,1,0,0,0,1,0,0,1,0,右,北條,http://npb.jp/bis/players/11215137.html,4,0,0,0,0,0,0,0,0,遊,梅野,http://npb.jp/bis/players/21325139.html,3,0,0,0,0,1,0,0,0,0,捕,1,0,0,1,0,0,0,0,0,メッセンジャー,http://npb.jp/bis/players/93195131.html,124,27,5.2,6,0,3,0,3,0,0,2,2,34,11,1,0,0,0,1,0,3,0,0,0,0
